state,killed,population
Alabama,1634,"4,863,300"
Alaska,238,"741,894"
Arizona,937,"6,931,071"
Arkansas,694,"2,988,248"
California,4923,"39,250,017"
Colorado,694,"5,540,545"
Connecticut,298,"3,576,452"
Delaware,194,"952,065"
District of Columbia,401,"681,170"
Florida,3409,"20,612,439"
Georgia,2205,"10,310,371"
Hawaii,62,"1,428,557"
Idaho,143,"1,683,140"
Illinois,3081,"12,801,539"
Indiana,1424,"6,633,053"
Iowa,256,"3,134,693"
Kansas,465,"2,907,289"
Kentucky,941,"4,436,974"
Louisiana,1917,"4,681,666"
Maine,100,"1,331,479"
Maryland,1514,"6,016,447"
Massachusetts,425,"6,811,779"
Michigan,1381,"9,928,300"
Minnesota,399,"5,519,952"
Mississippi,994,"2,988,726"
Missouri,1896,"6,093,000"
Montana,139,"1,042,520"
Nebraska,203,"1,907,116"
Nevada,692,"2,940,058"
New Hampshire,83,"1,334,795"
New Jersey,1049,"8,944,469"
New Mexico,425,"2,081,015"
New York,1547,"19,745,289"
North Carolina,1994,"10,146,788"
North Dakota,63,"757,952"
Ohio,2208,"11,614,373"
Oklahoma,847,"3,923,561"
Oregon,400,"4,093,465"
Pennsylvania,2108,"12,784,227"
Rhode Island,55,"1,056,426"
South Carolina,1417,"4,961,119"
South Dakota,80,"865,454"
Tennessee,1611,"6,651,194"
Texas,4455,"27,862,596"
Utah,257,"3,051,217"
Vermont,51,"624,594"
Virginia,1281,"8,411,808"
Washington,735,"7,288,000"
West Virginia,290,"1,831,102"
Wisconsin,780,"5,778,708"
Wyoming,58,"585,501"
